dept,name,street,postalCode,city,lat,lon
04,Centre d'incendie et de secours de Peyruis,282 Route du Mardaric,04310,Peyruis,44.042410,5.956481
04,Centre d'incendie et de secours de Puimoisson,20 Chemin des Hautes Condamines,04410,Puimoisson,43.864727,6.125712
04,Centre d'incendie et de secours de Quinson,660 Rue des Vignes,04500,Quinson,43.703611,6.041963
04,Centre d'incendie et de secours de Reillanne,54 Chemin du Paty,04110,Reillanne,43.881811,5.659236
04,Centre d'incendie et de secours de Riez,430 Route de Quinson,04500,Riez,43.812703,6.097358
04,Centre d'incendie et de secours de Saint-André-les-Alpes,30 Zone Artisanale,04170,Saint-André-les-Alpes,43.960635,6.507611
04,Centre d'incendie et de secours de Saint-Étienne-les-Orgues,57 Route de Fontienne,04230,Saint-Étienne-les-Orgues,44.042195,5.781820
04,Centre d'incendie et de secours de Saint-Martin-de-Brômes,15 Chemin de Pauron,04800,Saint-Martin-de-Brômes,43.769369,5.939246
04,Centre d'incendie et de secours de Sainte-Tulle,521 Avenue Gracchus BABEUF,04220,Sainte-Tulle,43.791038,5.770499
04,Centre d'incendie et de secours de Seyne-les-Alpes,72 Rue du Marcheyer,04140,Seyne,44.349501,6.357181
04,Centre d'incendie et de secours de Sisteron,90 Rue Raoul Bouchet,04200,Sisteron,44.196723,5.940711
04,Centre d'incendie et de secours de Thoard,Route de la Chaumasse,04380,Thoard,44.153016,6.149777
04,Centre d’incendie et de secours de La Bréole - Saint Vincent,2 Zone d'Activités Les terrasses,04340,Ubaye-Serre-Ponçon,44.447293,6.337332
04,Poste avancé d'Uvernet - Pra-Loup,6994 Route de Pra Loup,04400,Uvernet-Fours,44.367480,6.606233
04,Centre d'incendie et de secours de Valensole,512 Chemin de Maragonelle,04210,Valensole,43.842660,5.978209
04,Centre d'incendie et de secours de Volx,204 Rue Font de Lagier - Zone d’Activités,04130,Volx,43.873946,5.848693
05,Centre d'incendie et de de secours du Queyras Haut Guil,22 Chemin de Saint Laurent,05460,Abriès-Ristolas,44.792993,6.922905
05,Centre d'incendie et de secours de Queyras-Aiguilles,100 Rue de la Caserne,05470,Aiguilles,44.783306,6.871425
05,Centre d'incendie et de secours de Queyras-Arvieux,30 Impasse du Douany,05350,Arvieux,44.767334,6.738933
05,Centre d'incendie et de secours d'Aspres-sur-Buëch,18 Chemin du Vieux Moulin,05140,Aspres-sur-Buëch,44.521653,5.755057
05,Centre de secours principal de Briançon,7 Rue Joseph Sylvestre,05100,Briançon,44.887751,6.633025
05,Centre d'incendie et de secours de Ceillac,433 Rue du Pic d'Assan,05600,Ceillac,44.670847,6.777534
05,Centre d'incendie et de secours de Châteauroux,1 Place de la Mairie,05380,Châteauroux-les-Alpes,44.613456,6.521346
05,Centre d’incendie et de secours de Chorges,70 Rue du Champ de Foire,05230,Chorges,44.545422,6.280058
05,Centre d'incendie et de secours de Crévoux,67 Route de Pra Vesqua,05200,Crévoux,44.545976,6.605390
05,Centre d'incendie et de secours de Dévoluy,91 Route des Stations,05250,Dévoluy,44.688286,5.945530
05,Centre d'incendie et de secours d'Embrun,Impasse du Parpaillon,05200,Embrun,44.570508,6.508057
05,Centre d’incendie et de secours de Serre-Ponçon,24 Rue des Pompiers,05190,Espinasses,44.466434,6.225033
05,Centre de secours principal de Gap,8 Chemin de Patac,05000,Gap,44.537923,6.065904
05,Centre d'incendie et de secours de Guillestre,512 Rue du Guil,05600,Guillestre,44.659997,6.623438
05,Centre d'incendie et de secours d'Argentière-la-Bessée,61 Rue de la Série E,05120,L'Argentière-la-Bessée,44.787013,6.558621
05,Centre d'incendie et de secours de La Bâtie-Neuve,78 Rue de la Lauzière,05230,La Bâtie-Neuve,44.563023,6.208204
05,Centre d'incendie et de secours de La Grave,Le Coin Golefre,05320,La Grave,45.047599,6.314218
05,Centre d'incendie et de secours de Gandière,42 Rue de Céüze,05110,La Saulce,44.441105,6.024607
05,Centre d'incendie et de secours de Laragne,Chemin des Correards,05300,Laragne-Montéglin,44.311380,5.827865
05,Centre d'incendie et de secours de Serre-Chevalier,108 Route de Grenoble,05220,Le Monêtier-les-Bains,44.967993,6.531011
05,Centre d'incendie et de secours des Orres,4 Rue du Cadran Solaire,05200,Les Orres,44.504396,6.554837
05,Centre d'incendie et de de secours de Molines-en-Queyras,3245 Route de Saint Véran,05350,Molines-en-Queyras,44.716083,6.848014
05,Centre d'incendie et de secours de Montgenèvre,133 Rue du Suffin,05100,Montgenèvre,44.932049,6.722609
05,Centre d'incendie et de secours de Névache,30 Parking de la Gravière,05100,Névache,45.019066,6.606841
05,Centre d'incendie et de secours d'Orcières,70 Impasse des Chardousses,05170,Orcières,44.684273,6.326480
05,Centre d'incendie et de secours de Puy-Saint-Vincent,36 Route des Vigneaux,05290,Puy-Saint-Vincent,44.827728,6.495578
05,Centre d'incendie et de secours de Risoul,326 Rue des Ecrins,05600,Risoul,44.624381,6.636463
05,Centre d'incendie et de secours de Rosans,38 Route du Suquet,05150,Rosans,44.393487,5.470626
05,Centre d'incendie et de secours de Saint-André-d'Embrun,43 Rue du Clocher,05200,Saint-André-d'Embrun,44.586440,6.533811
05,Centre d'incendie et de secours de Champsaur,1A Avenue Prémongil,05500,Saint-Bonnet-en-Champsaur,44.679126,6.082675
05,Centre d'incendie et de secours de Valgaudemar,294 Rue Sous le Fort,05800,Saint-Firmin,44.776413,6.015419
05,Centre d'incendie et de secours de Saint-Jean-Saint-Nicolas,6 Impasse des Gabelous,05260,Saint-Jean-Saint-Nicolas,44.665272,6.222616
05,Centre d'incendie et de secours de Savines-le-Lac,27 Avenue de la Combe d'Or,05160,Savines-le-Lac,44.526821,6.410546
05,Centre d'incendie et de secours de Serres,415 Route de Mereuil,05700,Serres,44.422417,5.710731
05,Centre d'incendie et de secours de Val-des-Prés,44 Routa Dou Pra,05100,Val-des-Prés,44.950553,6.677307
05,Centre d’incendie et de secours des Écrins,32 Route de la Croix Rouge,05340,Vallouise-Pelvoux,44.850662,6.491788
05,Centre d'incendie et de secours de Vars,228 Cours François Bénard,05560,Vars,44.592909,6.692406
05,Centre d'incendie et de secours de Veynes,21 Chemin de la Vieille Digue,05400,Veynes,44.528319,5.824198
06,Centre d'incendie et de secours d'Andon,159 Allée Léon Funel,06750,Andon,43.773550,6.786743
06,Centre de secours principal d'Antibes,400 Avenue Jules Grec,06600,Antibes,43.591102,7.117382
06,Centre d'incendie et de secours d'Auribeau-sur-Siagne,202 Route de Grasse,06810,Auribeau-sur-Siagne,43.610029,6.916329
06,Centre d'incendie et de secours de Bendejun,Avenue Comte Xavier Saissi,06390,Bendejun,43.834927,7.293996
06,Centre d'incendie et de secours de Berre-les-Alpes,17 Avenue Alfred Borriglione,06390,Berre-les-Alpes,43.830925,7.327558
06,Centre d'incendie et de secours de Beuil,15 Route de la Couillole,06470,Beuil,44.097069,6.986635
06,Centre d'incendie et de secours de Biot,575 Chemin des Combes,06410,Biot,43.628464,7.100484
06,Force 06 - Base de Breil-sur-Roya,241 Rue des Metiers,06540,Breil-sur-Roya,43.941641,7.515059
06,Centre d'incendie et de secours de Breil-sur-Roya,233 Rue des Metiers,06540,Breil-sur-Roya,43.942104,7.515264
06,Centre d'incendie et de secours de Cabris,23 Chemin de Stramousse,06530,Cabris,43.657439,6.879434
06,Centre de secours principal de Cagnes-sur-Mer,40 Chemin de Saint-Jean,06800,Cagnes-sur-Mer,43.670398,7.126359
06,Centre de secours principal Cannes-Pastour,9 Rue Louis Pastour,06400,Cannes,43.553247,7.010201
06,Centre de secours principal Cannes-La Bocca,28 Avenue Pierre de Coubertin,06150,Cannes,43.555244,6.966780
06,Centre d'incendie et de secours de Carros,1726 Route de la ZA de la Grave,06510,Carros,43.780144,7.210487
06,Centre d'incendie et de secours de Castagniers,4144 Route de Castagniers,06670,Castagniers,43.789301,7.233923
06,Centre de secours principal de Menton,3 Allée Canta Merlou,06500,Castellar,43.806705,7.488004
06,Centre d'incendie et de secours de Châteauneuf-Villevieille,336 Avenue de la Tour,06390,Châteauneuf-Villevieille,43.811267,7.295247
06,Centre d'incendie et de secours de Contes,150 Allée Christian Mangiapan,06390,Contes,43.804745,7.324289
06,Centre d'incendie et de secours de Coursegoules,142 Route de la Ferrage,06140,Coursegoules,43.793016,7.043315
06,Centre d'incendie et de secours d'Èze,581 Boulevard du Marechal Leclerc,06360,Èze,43.732984,7.356537
06,Centre d'incendie et de secours de Fontan,7 Chemin de Peve,06540,Fontan,44.002564,7.555756
06,Centre d'incendie et de secours de Gilette,92 Route de Roquesteron,06830,Gilette,43.853736,7.164136
06,Centre de secours principal de Grasse,24 Chemin des Poissonniers,06130,Grasse,43.653423,6.938501
06,Centre d'incendie et de secours de Guillaumes,1 Place General de Gaulle,06470,Guillaumes,44.088642,6.853534
06,Force 06 - Base de Guillaumes,10 Avenue de Saint Segal,06470,Guillaumes,44.082476,6.856777
06,Centre d'incendie et de secours d'Isola 2000,135 Rue de l'École,06420,Isola,44.189217,7.153481
06,Centre d'incendie et de secours d'Isola,260 Route du Lac,06420,Isola,44.185468,7.051190
06,Centre d'incendie et de secours de L'Escarene,52 Chemin du Castel,06440,L'Escarène,43.837919,7.354150
06,Centre d'incendie et de secours de La Brigue,2 Avenue de Provence,06430,La Brigue,44.063304,7.622626
06,Centre d'incendie et de secours de La Roquette-sur-Siagne,630 Chemin de la Commune,06550,La Roquette-sur-Siagne,43.580396,6.955929
06,Centre d'incendie et de secours de La Turbie,24 Cours Albert 1er,06320,La Turbie,43.745853,7.402381
06,Sapeurs-Pompiers de la Turbie,299d Route de Beausoleil,06320,La Turbie,43.749942,7.412113
06,Force 06 - Base de Lantosque,Route des Casernes,06450,Lantosque,43.972861,7.307479
06,Centre d'incendie et de secours de Lantosque,24 Rue de la Lantosquoise,06450,Lantosque,43.974737,7.311584
06,Centre d'incendie et de secours de Bar-sur-Loup,1 Avenue Amiral de Grasse,06620,Le Bar-sur-Loup,43.699650,6.988930
06,Centre d'incendie et de secours du Tignet,186 Voie de l’Ecole,06530,Le Tignet,43.630352,6.843376
06,Centre d'incendie et de secours de Levens,54 Chemin de la Cumba,06670,Levens,43.856411,7.224553
06,Centre d'incendie et de secours de Lucéram,1 Quartier Saint Gras,06440,Lucéram,43.880739,7.356035
06,Antenne de Premiers secours Forty,7bis Rue General Gallieni,06500,Menton,43.776180,7.505712
06,Force 06 - Base forestière de Mouans-Sartoux,955 Piste du Defends,06370,Mouans-Sartoux,43.612348,6.951747
06,Centre d'incendie et de secours de Mouans-Sartoux,152 Traverse de la Nartassière,06370,Mouans-Sartoux,43.614342,6.967589
06,Centre d'incendie et de secours de Mougins,781 Chemin de Campane,06250,Mougins,43.586630,6.998451
06,Centre de secours principal Nice-Magnan,6 Boulevard de la Madeleine,06000,Nice,43.692405,7.244876
06,Centre d'incendie et de secours Nice-Hansy,8 Rue Hancy,06000,Nice,43.704616,7.268320
06,Centre d'incendie et de secours de La Tour-Rouge,Quai de l'Ile de Beauté,06300,Nice,43.692991,7.289179
06,Centre d'incendie et de secours Nice-Nord,46 Boulevard Henri Sappia,06100,Nice,43.733245,7.249669
06,Centre d'incendie et de secours Nice-Saint Isidore,453 Avenue Sainte-Marguerite,06200,Nice,43.710049,7.196058
06,Centre de secours principal Nice-Bon Voyage,228bis Route de Turin,06300,Nice,43.727595,7.285547
06,Centre de secours principal Nice-Fodéré,27 Rue Fodéré,06300,Nice,43.699185,7.288734
06,Centre d'incendie et de secours de Pégomas,151 Avenue Fredéric Mistral,06580,Pégomas,43.593279,6.926605
06,Force 06 - Base de Peille,115 Route des Clues,06440,Peille,43.792035,7.376676
06,Centre d'incendie et de secours de Peille,87 Route des Clues,06440,Peille,43.791548,7.376434
06,Centre d'incendie et de secours de Péone-Valberg,6 Route de Rouya,06470,Péone,44.095765,6.936090
06,Centre d'incendie et de secours de Peymeinade,11 Boulevard Jean Giraud,06530,Peymeinade,43.644031,6.879028
06,Centre d'incendie et de secours de Puget-Théniers,585 Route du Col de Saint Raphaël,06260,Puget-Théniers,43.951514,6.900097
06,Centre d'incendie et de secours de Roquebillière,Escalier Rue du Plateau Carlon/Rue du Counigou,06450,Roquebillière,44.013035,7.306796
06,Centre d'incendie et de secours de Roquebrune-Cap-Martin,7a Avenue Francois de Monleon,06190,Roquebrune-Cap-Martin,43.762004,7.480269
06,Centre d'incendie et de secours de Roquefort-Les-Pins,62 Allée du Château de Mougins,06330,Roquefort-les-Pins,43.672400,7.028462
06,Centre d'incendie et de secours de Roquestéron,290 Route de Cuébris,06910,Roquestéron,43.876278,7.006610
06,Centre d'incendie et de secours de Saint-Auban,1 Chemin des Viviers,06850,Saint-Auban,43.844260,6.729958
06,Centre d'incendie et de secours de Saint-Cézaire-sur-Siagne,132 Chemin des Puits,06530,Saint-Cézaire-sur-Siagne,43.651258,6.797017
06,Centre d'incendie et de secours d'Auron,140 Route de Nabinas,06660,Saint-Étienne-de-Tinée,44.227602,6.928124
06,Centre d'incendie et de secours de Saint-Étienne-de-Tinée,177 Boulevard d'Auron,06660,Saint-Étienne-de-Tinée,44.255580,6.923989
06,Centre d'incendie et de secours de Saint-Jean-Cap-Ferrat,4 Chemin des Moulins,06230,Saint-Jean-Cap-Ferrat,43.701124,7.326976
06,Centre d'incendie et de secours de Saint-Laurent-du-Var,438 Route de la Baronne,06700,Saint-Laurent-du-Var,43.703069,7.179141
06,Centre d'incendie et de secours de Saint-Martin-du-Var,1 Place de la République,06670,Saint-Martin-du-Var,43.817470,7.189923
06,Centre d'incendie et de secours de Saint-Martin-Vésubie,3 Place de La Gare,06450,Saint-Martin-Vésubie,44.070530,7.254009
06,Centre d'incendie et et de secours de Saint-Sauveur-sur-Tinée,6 Avenue des Blavets,06420,Saint-Sauveur-sur-Tinée,44.082209,7.106779
06,Centre d'incendie et de secours de Saint-Vallier-de-Thiey,205 Chemin des Muscaris,06460,Saint-Vallier-de-Thiey,43.693813,6.858557
06,Force 06 - Base de Sospel,8 Avenue de la 1ere Dfl,06380,Sospel,43.880071,7.444529
06,Centre d'incendie et de secours de Sospel,13 Boulevard de Verdun,06380,Sospel,43.878751,7.452693
06,Centre d'incendie et de secours du Tunnel de Tende,8135 route du Col de Tende,06430,Tende,44.138912,7.570227
06,Centre d'incendie et de secours de Saint-Dalmas-de-Tende,71 Avenue Martyrs de la Résistance,06430,Tende,44.055278,7.579924
06,Force 06 - Base de Tende,quartier Fenale,06430,Tende,44.074202,7.597741
06,Centre d'incendie et de secours de Tende,117 Avenue du 16 Septembre 1947,06430,Tende,44.091425,7.591788
06,Théoule-sur-Mer,44 Avenue de Lérins,06590,Théoule-sur-Mer,43.507590,6.940236
06,Centre d'incendie et de secours de Tourette-Levens,19 Route de Châteauneuf-Villevieille,06690,Tourrette-Levens,43.799124,7.272611
06,Force 06 - Base forestière de La Roberte,Route de la Roberte,06560,Valbonne,43.623429,7.027992
06,Centre d'incendie et de secours de Valbonne Sophia,1900 Route des Cretes,06560,Valbonne,43.628534,7.044639
06,Centre d'incendie et de secours de Valdeblore,6207 route de La Colmiane,06420,Valdeblore,44.070232,7.167308
06,Centre d'incendie et de secours de Vallauris,43 Avenue de Cannes,06220,Vallauris,43.575390,7.049940
06,Centre d'incendie et de secours de Vence,276 Avenue Rhin et Danube,06140,Vence,43.723906,7.103433
06,Centre d'incendie et de secours de Villars-sur-Var,158 Avenue Bischoffsheim,06710,Villars-sur-Var,43.935660,7.095748
07,Centre d'incendie et de secours d'Alboussière,125 Place du Belvédère,07440,Alboussière,44.944609,4.732263
07,CIS Andance - Pompiers,7 Rue du Lieutenant-Colonel Meyrand,07340,Andance,45.238270,4.798877
07,CIS Ardoix,90a Rue de l'École Publique,07290,Ardoix,45.188659,4.737483
07,Centre de secours principal d'Aubenas,39 Rue de Tartary,07200,Aubenas,44.623359,4.397197
07,,20 Route du Cayres,07330,Barnas,44.667397,4.163856
07,,1 Place de la Liberte,07340,Bogy,45.283095,4.759898
07,Centre de secours Alexandre Chazallet,25 Grand Rue,07450,Burzet,44.739491,4.245756
07,,415 rue de la Mairie,07240,Chalencon,44.880065,4.577191
07,,5 Place des Pompiers,07470,Coucouron,44.801253,3.971684
07,CIS Cruas,500 Avenue de Provence,07350,Cruas,44.660506,4.774085
07,Centre de secours principal Annonay Rhône Agglo,4 Rue de Vidalon,07430,Davézieux,45.254319,4.682396
07,,35 chemin du colombier,07570,Désaignes,44.994084,4.515466
07,,Rue des Pompiers,07370,Eclassan,45.159186,4.761279
07,,120 Rue des Servolles,07270,Empurany,45.025260,4.607560
07,,570 Route de l'Echelette,07380,Fabras,44.652511,4.268690
07,CIS La Voulte,260 Avenue Marie Curie,07800,La Voulte-sur-Rhône,44.804700,4.788857
07,Centre d'incendie et de secours de Labégude,5 Lotissement du Pradou,07200,Labégude,44.647825,4.367729
07,Centre d'incendie et de secours Sud Cévennes,122 Chemin du Rieublanquet,07230,Lablachère,44.458504,4.217074
07,,25 Chemin de la Serre,07200,Lachapelle-sous-Aubenas,44.562185,4.357982
07,,80 Chemin des Pompiers,07380,Lalevade-d'Ardèche,44.646036,4.321830
07,CIS Lalouvesc,19b Rue des Cévennes,07520,Lalouvesc,45.119778,4.534655
07,Centre d'incendie et de secours,7 Rue Henri Roche,07270,Lamastre,44.985554,4.575744
07,,Impasse de la Côte,07110,Largentière,44.547011,4.296469
07,Centre d'incendie et de secours,9a Allée Andre Monteil,07110,Largentière,44.537560,4.294574
07,,15 Route de la Serre,07170,Lavilledieu,44.566867,4.464520
07,,36 rue de la cistre,07630,Le Béage,44.845946,4.123008
07,,13bis Rue Louis Vincent,07160,Le Cheylard,44.908715,4.426457
07,Centre d'incendie et de secours du Pouzin,4bis impasse bédouin,07250,Le Pouzin,44.751290,4.748524
07,Centre d'incendie et de secours du Teil,2 Avenue Général de Gaulle,07400,Le Teil,44.543907,4.686573
07,,200 Rue de la Gare,07360,Les Ollières-sur-Eyrieux,44.805473,4.619625
07,,248 Route de Païolive,07140,Les Vans,44.403113,4.135822
07,Centre d'incendie et de secours de Lussas,42 Route de l’Echelette,07170,Lussas,44.612322,4.470647
07,,5 Place des Galets,07300,Mauves,45.039099,4.830787
07,,41 Rue de la Pourceille,07560,Montpezat-sous-Bauzon,44.711456,4.209593
07,,55 Rue de l’Eglise,07150,Orgnac-l'Aven,44.306302,4.433497
07,CIS Préaux,20 Route de Laffarre,07290,Préaux,45.141666,4.663410
07,Service Départemental d'Incendie et de Secours de l'Ardèche,496 Chemin de Saint Claire,07000,Privas,44.718243,4.595982
07,Services techniques et bâtiments - Ateliers Mécaniques,1587 Boulevard du Vivarais,07000,Privas,44.717550,4.611919
07,Centre d'incendie et de secours de Privas,51 Chemin de la Palud,07000,Privas,44.725636,4.613771
07,,51 Chemin de la Palud,07000,Privas,44.725788,4.613539
07,,95 Route d'Annonay,07290,Quintenas,45.191828,4.685889
07,,105 place de la mairie,07320,Rochepaule,45.076518,4.456197
07,Centre d'incendie et de secours de Roiffieux,Place de la Mairie,07100,Roiffieux,45.227973,4.658656
07,,29 Route de Pradons,07120,Ruoms,44.462575,4.344031
07,Caserne Pompier,10 Chemin de Chavagnac,07320,Saint-Agrève,45.011330,4.387152
07,CIS Saint-Alban d'Ay,2 Place Saint Exupery,07790,Saint-Alban-d'Ay,45.188522,4.637395
07,,101 Route de lapalisse,07510,Saint-Cirgues-en-Montagne,44.755283,4.095499
